Station_ID,Date_Time,pressure_set_1,air_temp_set_1,air_temp_set_2,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,precip_accum_fifteen_minute_set_1,volt_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,altimeter_set_1d,sea_level_pressure_set_1d,wet_bulb_temp_set_1d
LBNL1,2025-09-13T17:15:00Z,98284.0,14.07,12.73,89.57,3.16,331.1,5.08,138.7,0.0,13.82,,NNW,,12.37,101500.9,101489.41,13.08
LBNL1,2025-09-13T17:30:00Z,98307.0,14.09,12.86,89.45,2.25,338.6,4.85,129.9,0.0,13.82,,NNW,,12.36,101524.65,101512.86,13.1
LBNL1,2025-09-13T17:45:00Z,98295.0,14.31,12.94,88.62,2.51,335.9,4.64,161.1,0.0,13.82,,NNW,,12.44,101512.26,101498.07,13.22
LBNL1,2025-09-13T18:00:00Z,98292.0,14.34,12.94,88.3,2.45,339.0,4.95,184.7,0.0,13.8,,NNW,,12.41,101509.16,101494.6,13.22
LBNL1,2025-09-13T18:15:00Z,98296.0,14.37,13.11,87.63,1.98,344.5,4.91,196.9,0.0,13.78,,NNW,,12.32,101513.29,101498.42,13.18
LBNL1,2025-09-13T18:30:00Z,98303.0,14.57,13.24,86.38,1.92,352.9,4.37,227.5,0.0,13.78,,N,,12.3,101520.52,101503.39,13.24
LBNL1,2025-09-13T18:45:00Z,98296.0,14.76,13.28,85.64,2.39,338.5,4.06,244.2,0.0,13.78,,NNW,,12.36,101513.29,101494.03,13.35
LBNL1,2025-09-13T19:00:00Z,98310.0,15.31,13.74,83.03,2.05,338.1,4.47,352.5,0.0,13.78,,NNW,,12.42,101527.75,101502.25,13.6
LBNL1,2025-09-13T19:15:00Z,98307.0,15.76,14.28,80.35,1.78,345.6,4.3,332.1,0.0,13.76,,NNW,,12.36,101524.65,101494.18,13.74
LBNL1,2025-09-13T19:30:00Z,98308.0,16.01,14.54,79.54,1.69,358.9,4.64,377.6,0.0,13.73,,N,,12.44,101525.68,101492.42,13.88
LBNL1,2025-09-13T19:45:00Z,98299.0,16.36,14.73,77.9,2.8,338.4,5.46,423.2,0.0,13.72,,NNW,,12.47,101516.39,101479.22,14.03
LBNL1,2025-09-13T20:00:00Z,98291.0,16.02,14.54,78.62,2.5,346.6,5.63,447.2,0.0,13.72,,NNW,,12.28,101508.13,101474.69,13.8
LBNL1,2025-09-13T20:15:00Z,98290.0,16.49,14.78,76.71,2.81,348.0,5.56,481.6,0.0,13.71,,NNW,,12.36,101507.1,101468.46,14.02
LBNL1,2025-09-13T20:30:00Z,98269.0,16.64,15.16,75.54,2.22,19.24,5.6,593.6,0.0,13.68,,NNE,,12.26,101485.41,101445.11,14.03
LBNL1,2025-09-13T20:45:00Z,98256.0,17.22,15.61,73.07,2.36,5.8,5.29,753.4,0.0,13.67,,N,,12.32,101471.98,101425.29,14.27
LBNL1,2025-09-13T21:00:00Z,98250.0,17.72,15.92,70.85,1.88,16.02,4.26,786.5,0.0,13.63,,NNE,,12.33,101465.79,101413.58,14.46
LBNL1,2025-09-13T21:15:00Z,98226.0,18.14,16.44,69.05,2.09,7.37,5.08,768.0,0.0,13.61,,N,,12.33,101441.0,101384.16,14.63
LBNL1,2025-09-13T21:30:00Z,98207.0,18.72,16.84,66.79,2.26,356.9,4.43,752.4,0.0,13.59,,N,,12.38,101421.38,101358.22,14.87
LBNL1,2025-09-13T21:45:00Z,98203.0,18.52,16.76,67.53,2.73,18.26,4.88,731.9,0.0,13.59,,NNE,,12.36,101417.25,101356.28,14.78
LBNL1,2025-09-13T22:00:00Z,98195.0,19.0,17.15,65.57,1.99,14.25,4.64,707.3,0.0,13.58,,NNE,,12.37,101408.99,101342.74,14.96
LBNL1,2025-09-13T22:15:00Z,98180.0,18.39,16.93,67.61,2.01,40.47,5.43,679.9,0.0,13.56,,NE,,12.25,101393.49,101333.89,14.68
LBNL1,2025-09-13T22:30:00Z,98164.0,18.53,16.87,67.61,2.5,39.26,4.95,649.4,0.0,13.53,,NE,,12.39,101376.97,101315.9,14.8
LBNL1,2025-09-13T22:45:00Z,98160.0,17.87,16.14,70.44,3.07,56.43,5.36,616.1,0.0,13.53,,ENE,,12.38,101372.84,101318.97,14.55
LBNL1,2025-09-13T23:00:00Z,98154.0,18.37,16.68,68.27,2.23,46.57,5.63,581.7,0.0,13.56,,NE,,12.38,101366.64,101307.29,14.74
LBNL1,2025-09-13T23:15:00Z,98153.0,17.66,16.14,70.04,2.33,49.9,4.13,543.6,0.0,13.56,,NE,,12.09,101365.61,101314.07,14.32
LBNL1,2025-09-13T23:30:00Z,98150.0,17.94,16.33,68.81,2.6,57.09,5.53,502.5,0.0,13.56,,ENE,,12.09,101362.51,101307.86,14.42
LBNL1,2025-09-13T23:45:00Z,98134.0,18.23,16.63,67.35,2.5,56.53,4.57,459.9,0.0,13.55,,ENE,,12.04,101345.99,101288.18,14.5
LBNL1,2025-09-14T00:00:00Z,98115.0,18.33,16.83,65.84,1.06,41.93,3.07,417.4,0.0,13.53,,NE,,11.79,101326.37,101267.48,14.4
LBNL1,2025-09-14T00:15:00Z,98119.0,18.78,17.26,64.03,1.85,56.59,3.76,370.8,0.0,13.53,,ENE,,11.79,101330.5,101266.74,14.57
LBNL1,2025-09-14T00:30:00Z,98121.0,18.33,17.05,67.08,2.52,80.2,4.85,323.7,0.0,13.53,,E,,12.07,101332.56,101273.66,14.56
LBNL1,2025-09-14T00:45:00Z,98119.0,17.31,15.88,72.11,2.44,83.3,4.43,275.9,0.0,13.54,,E,,12.2,101330.5,101282.83,14.24
LBNL1,2025-09-14T01:00:00Z,98126.0,16.88,15.56,74.25,2.44,78.56,4.47,229.6,0.0,13.57,,ENE,,12.23,101337.73,101294.79,14.1
LBNL1,2025-09-14T01:15:00Z,98114.0,16.43,15.21,76.42,2.29,69.24,4.26,182.9,0.0,13.61,,ENE,,12.24,101325.33,101287.39,13.93
LBNL1,2025-09-14T01:30:00Z,98126.0,16.19,15.02,77.71,2.41,56.28,4.81,138.4,0.0,13.64,,ENE,,12.26,101337.73,101302.43,13.86
LBNL1,2025-09-14T01:45:00Z,98135.0,15.37,14.26,81.63,2.61,58.32,4.78,96.0,0.0,13.67,,ENE,,12.22,101347.02,101320.95,13.51
LBNL1,2025-09-14T02:00:00Z,98120.0,15.15,14.06,83.35,1.71,47.7,3.68,45.25,0.0,13.71,,NE,,12.32,101331.53,101307.89,13.48
LBNL1,2025-09-14T02:15:00Z,98117.0,15.23,14.07,82.96,1.04,337.6,2.46,15.21,0.0,13.71,,NNW,,12.33,101328.43,101303.92,13.52
LBNL1,2025-09-14T02:30:00Z,98119.0,15.16,13.92,83.47,1.53,320.8,2.56,4.06,0.0,13.72,,NW,,12.35,101330.5,101306.79,13.5
LBNL1,2025-09-14T02:45:00Z,98126.0,15.12,13.96,83.83,1.35,298.8,2.49,0.52,0.0,13.75,,WNW,,12.38,101337.73,101314.45,13.5
LBNL1,2025-09-14T03:00:00Z,98133.0,15.09,14.05,83.61,0.57,301.5,1.94,0.02,0.0,13.75,,WNW,,12.31,101344.96,101321.94,13.46
LBNL1,2025-09-14T03:15:00Z,98137.0,15.16,14.08,83.68,1.81,314.8,3.2,0.01,0.0,13.78,,NW,,12.39,101349.09,101325.37,13.52
LBNL1,2025-09-14T03:30:00Z,98147.0,15.02,13.93,84.34,1.96,311.4,3.38,0.01,0.0,13.78,,NW,,12.38,101359.41,101337.25,13.46
LBNL1,2025-09-14T03:45:00Z,98158.0,14.84,13.73,86.22,2.08,317.2,3.41,0.02,0.0,13.78,,NW,,12.54,101370.77,101350.61,13.49
LBNL1,2025-09-14T04:00:00Z,98144.0,14.73,13.64,87.18,1.98,309.6,3.51,0.02,0.0,13.78,,NW,,12.6,101356.32,101337.34,13.48
LBNL1,2025-09-14T04:15:00Z,98148.0,14.7,13.67,87.15,1.83,312.9,3.55,0.02,0.0,13.78,,NW,,12.57,101360.45,101341.84,13.45
LBNL1,2025-09-14T04:30:00Z,98146.0,14.57,13.56,87.23,1.96,314.2,3.24,0.02,0.0,13.8,,NW,,12.45,101358.38,101341.27,13.33
LBNL1,2025-09-14T04:45:00Z,98148.0,14.58,13.53,87.52,2.24,320.9,4.13,0.02,0.0,13.82,,NW,,12.51,101360.45,101343.22,13.37
LBNL1,2025-09-14T05:00:00Z,98156.0,14.52,13.48,88.09,2.22,320.4,3.72,0.02,0.0,13.82,,NW,,12.55,101368.71,101352.16,13.37
LBNL1,2025-09-14T05:15:00Z,98140.0,14.49,13.43,88.41,1.93,318.3,3.59,0.02,0.0,13.82,,NW,,12.58,101352.19,101335.9,13.38
LBNL1,2025-09-14T05:30:00Z,98137.0,14.39,13.36,89.31,1.88,317.8,3.96,0.02,0.0,13.82,,NW,,12.64,101349.09,101333.93,13.37
LBNL1,2025-09-14T05:45:00Z,98130.0,14.49,13.41,89.57,1.83,316.1,3.68,0.02,0.0,13.82,,NW,,12.78,101341.86,101325.63,13.49
LBNL1,2025-09-14T06:00:00Z,98131.0,14.48,13.37,89.8,2.69,301.0,4.71,0.03,0.0,13.82,,WNW,,12.81,101342.89,101326.73,13.51
LBNL1,2025-09-14T06:15:00Z,98118.0,14.49,13.39,90.0,2.58,310.3,4.4,0.03,0.0,13.82,,NW,,12.85,101329.47,101313.18,13.54
LBNL1,2025-09-14T06:30:00Z,98124.0,14.49,13.39,90.0,2.75,307.1,4.61,0.03,0.0,13.82,,NW,,12.85,101335.66,101319.37,13.54
LBNL1,2025-09-14T06:45:00Z,98119.0,14.39,13.29,90.25,2.28,308.1,3.96,0.02,0.0,13.82,,NW,,12.8,101330.5,101315.34,13.47
LBNL1,2025-09-14T07:00:00Z,98110.0,14.42,13.34,90.25,2.77,307.1,4.71,0.02,0.0,13.82,,NW,,12.83,101321.2,101305.78,13.49
LBNL1,2025-09-14T07:15:00Z,98109.0,14.53,13.41,90.07,2.64,310.0,4.4,0.02,0.0,13.82,,NW,,12.91,101320.17,101303.5,13.58
LBNL1,2025-09-14T07:30:00Z,98115.0,14.58,13.44,89.84,2.5,322.8,4.03,0.02,0.0,13.82,,NW,,12.92,101326.37,101309.08,13.61
LBNL1,2025-09-14T07:45:00Z,98122.0,14.68,13.53,89.52,2.22,320.7,3.99,0.02,0.0,13.82,,NW,,12.96,101333.6,101315.18,13.68
LBNL1,2025-09-14T08:00:00Z,98128.0,14.69,13.56,89.46,2.17,326.6,4.03,0.02,0.0,13.82,,NNW,,12.96,101339.79,101321.31,13.68
LBNL1,2025-09-14T08:15:00Z,98123.0,14.72,13.59,89.46,1.74,336.8,3.51,0.02,0.0,13.82,,NNW,,12.99,101334.63,101315.83,13.7
LBNL1,2025-09-14T08:30:00Z,98135.0,14.7,13.61,89.75,1.25,349.1,2.59,0.02,0.0,13.82,,N,,13.02,101347.02,101328.41,13.72
LBNL1,2025-09-14T08:45:00Z,98130.0,14.52,13.45,90.29,1.03,22.42,2.93,0.02,0.0,13.82,,NNE,,12.93,101341.86,101325.31,13.59
LBNL1,2025-09-14T09:00:00Z,98126.0,14.42,13.39,90.58,0.38,343.4,1.53,0.02,0.0,13.82,,NNW,,12.88,101337.73,101322.25,13.53
LBNL1,2025-09-14T09:15:00Z,98124.0,14.32,13.46,90.67,0.46,86.4,2.73,0.02,0.0,13.82,,E,,12.8,101335.66,101321.37,13.44
LBNL1,2025-09-14T09:30:00Z,98112.0,14.56,13.67,89.84,0.93,55.28,2.76,0.01,0.0,13.82,,NE,,12.9,101323.27,101306.28,13.59
LBNL1,2025-09-14T09:45:00Z,98114.0,14.64,13.73,89.68,1.1,80.1,3.59,0.02,0.0,13.82,,E,,12.95,101325.33,101307.36,13.65
LBNL1,2025-09-14T10:00:00Z,98111.0,14.78,13.85,89.47,1.27,61.37,2.8,0.02,0.0,13.82,,ENE,,13.05,101322.24,101302.7,13.77
LBNL1,2025-09-14T10:15:00Z,98096.0,14.74,13.77,90.08,0.27,18.05,1.84,0.01,0.0,13.81,,NNE,,13.11,101306.75,101287.65,13.79
LBNL1,2025-09-14T10:30:00Z,98082.0,14.67,13.75,90.47,0.82,36.65,2.25,0.02,0.0,13.82,,NE,,13.11,101292.29,101274.0,13.76
LBNL1,2025-09-14T10:45:00Z,98087.0,14.91,13.95,89.96,1.06,56.87,2.9,0.02,0.0,13.82,,ENE,,13.26,101297.45,101276.53,13.94
LBNL1,2025-09-14T11:00:00Z,98093.0,14.75,13.8,89.89,0.97,337.8,2.56,0.02,0.0,13.82,,NNW,,13.09,101303.65,101284.48,13.78
LBNL1,2025-09-14T11:15:00Z,98093.0,14.37,13.44,91.04,1.69,326.9,2.66,0.03,0.0,13.82,,NNW,,12.91,101303.65,101288.79,13.52
LBNL1,2025-09-14T11:30:00Z,98108.0,14.36,13.4,91.27,1.68,326.6,2.9,0.02,0.0,13.82,,NNW,,12.94,101319.14,101304.35,13.54
LBNL1,2025-09-14T11:45:00Z,98107.0,14.37,13.42,91.24,1.72,309.2,3.04,0.02,0.0,13.82,,NW,,12.95,101318.11,101303.19,13.55
LBNL1,2025-09-14T12:00:00Z,98101.0,14.41,13.47,91.08,1.91,308.5,3.38,0.02,0.0,13.81,,NW,,12.96,101311.91,101296.61,13.56
LBNL1,2025-09-14T12:15:00Z,98087.0,14.32,13.37,91.0,2.54,291.8,3.92,0.03,0.0,13.82,,WNW,,12.86,101297.45,101283.16,13.47
LBNL1,2025-09-14T12:30:00Z,98092.0,14.26,13.32,90.74,2.35,285.5,3.96,0.03,0.0,13.82,,WNW,,12.75,101302.61,101289.01,13.38
LBNL1,2025-09-14T12:45:00Z,98108.0,14.17,13.25,90.8,1.76,292.4,4.23,0.02,0.0,13.85,,WNW,,12.67,101319.14,101306.54,13.3
LBNL1,2025-09-14T13:00:00Z,98113.0,14.07,13.2,91.39,1.76,317.1,4.81,0.02,0.0,13.85,,NW,,12.67,101324.3,101312.83,13.26
LBNL1,2025-09-14T13:15:00Z,98111.0,14.22,13.15,92.5,3.1,294.2,5.02,0.03,0.0,13.85,,WNW,,13.01,101322.24,101309.01,13.53
LBNL1,2025-09-14T13:30:00Z,98121.0,14.34,13.26,93.01,2.1,303.7,5.05,0.05,0.0,13.84,,WNW,,13.21,101332.56,101317.96,13.7
LBNL1,2025-09-14T13:45:00Z,98124.0,14.52,13.42,92.85,2.43,302.1,5.16,0.57,0.0,13.81,,WNW,,13.37,101335.66,101319.11,13.85
LBNL1,2025-09-14T14:00:00Z,98128.0,14.59,13.49,92.45,2.08,319.8,5.16,2.75,0.0,13.82,,NW,,13.37,101339.79,101322.37,13.89
LBNL1,2025-09-14T14:15:00Z,98152.0,14.61,13.51,92.45,2.34,312.6,4.64,8.2,0.0,13.82,,NW,,13.39,101364.58,101346.96,13.9
LBNL1,2025-09-14T14:30:00Z,98148.0,14.67,13.55,91.86,2.96,310.0,4.51,15.31,0.0,13.82,,NW,,13.35,101360.45,101342.14,13.9
LBNL1,2025-09-14T14:45:00Z,98156.0,14.82,13.69,91.44,3.0,304.2,4.68,27.6,0.0,13.82,,NW,,13.43,101368.71,101348.72,14.01
LBNL1,2025-09-14T15:00:00Z,98177.0,14.84,13.68,91.01,3.59,312.7,5.29,43.42,0.0,13.82,,NW,,13.37,101390.4,101370.15,13.98
LBNL1,2025-09-14T15:15:00Z,98182.0,14.87,13.69,91.08,3.4,315.7,5.77,58.96,0.0,13.82,,NW,,13.41,101395.56,101375.06,14.01
LBNL1,2025-09-14T15:30:00Z,98205.0,15.01,13.77,90.82,2.54,322.7,4.47,75.02,0.0,13.82,,NW,,13.51,101419.31,101397.19,14.13
LBNL1,2025-09-14T15:45:00Z,98218.0,15.22,13.98,90.44,1.94,330.9,3.92,90.5,0.0,13.79,,NNW,,13.65,101432.74,101408.24,14.29
LBNL1,2025-09-14T16:00:00Z,98211.0,15.6,14.33,88.86,2.38,327.5,4.33,136.0,0.0,13.78,,NNW,,13.75,101425.51,101396.78,14.5
LBNL1,2025-09-14T16:15:00Z,98216.0,15.98,14.79,87.18,1.44,336.4,3.24,148.9,0.0,13.78,,NNW,,13.83,101430.67,101397.67,14.69
LBNL1,2025-09-14T16:30:00Z,98213.0,16.16,14.93,86.16,1.98,332.3,3.55,254.4,0.0,13.76,,NNW,,13.83,101427.58,101392.64,14.75
LBNL1,2025-09-14T16:45:00Z,98209.0,16.92,15.6,83.53,1.72,355.7,3.79,475.1,0.0,13.75,,N,,14.09,101423.44,101380.06,15.18
LBNL1,2025-09-14T17:00:00Z,98222.0,17.17,15.96,81.69,1.52,38.97,2.97,505.3,0.0,13.75,,NE,,13.99,101436.87,101390.66,15.22
LBNL1,2025-09-14T17:15:00Z,98230.0,17.83,16.59,78.44,1.26,6.52,3.0,550.2,0.0,13.72,,N,,14.0,101445.13,101391.68,15.46
LBNL1,2025-09-14T17:30:00Z,98235.0,18.19,16.91,76.54,1.45,15.35,3.62,587.3,0.0,13.68,,NNE,,13.97,101450.3,101392.82,15.58
LBNL1,2025-09-14T17:45:00Z,98239.0,18.34,16.93,75.28,1.46,34.79,3.65,621.1,0.0,13.65,,NE,,13.86,101454.43,101395.36,15.56
LBNL1,2025-09-14T18:00:00Z,98238.0,18.69,17.31,73.92,1.49,44.22,3.51,654.4,0.0,13.63,,NE,,13.91,101453.39,101390.44,15.73
LBNL1,2025-09-14T18:15:00Z,98232.0,19.18,17.57,72.11,1.21,57.05,3.11,684.2,0.0,13.62,,ENE,,14.0,101447.2,101378.9,15.95
LBNL1,2025-09-14T18:30:00Z,98223.0,19.4,17.7,71.43,2.07,50.61,4.47,712.0,0.0,13.61,,NE,,14.07,101437.9,101367.25,16.06
LBNL1,2025-09-14T18:45:00Z,98219.0,19.54,18.04,71.82,1.92,46.52,4.26,737.1,0.0,13.59,,NE,,14.29,101433.77,101361.61,16.24
LBNL1,2025-09-14T19:00:00Z,98211.0,19.93,18.47,70.62,0.93,36.34,3.82,758.7,0.0,13.58,,NE,,14.4,101425.51,101349.07,16.44
LBNL1,2025-09-14T19:15:00Z,98205.0,20.45,18.77,68.52,1.56,40.19,3.31,777.0,0.0,13.56,,NE,,14.43,101419.31,101337.28,16.64
LBNL1,2025-09-14T19:30:00Z,98198.0,20.82,19.09,67.91,1.71,53.62,4.03,790.3,0.0,13.52,,NE,,14.65,101412.08,101326.09,16.89
LBNL1,2025-09-14T19:45:00Z,98189.0,20.85,18.98,69.42,1.99,63.09,4.3,799.7,0.0,13.5,,ENE,,15.02,101402.79,101316.45,17.12
LBNL1,2025-09-14T20:00:00Z,98189.0,20.61,18.6,71.68,2.28,71.29,4.61,803.0,0.0,13.5,,ENE,,15.29,101402.79,101319.02,17.2
LBNL1,2025-09-14T20:15:00Z,98186.0,20.44,18.48,72.81,2.16,65.62,4.4,809.0,0.0,13.47,,ENE,,15.37,101399.69,101317.72,17.19
LBNL1,2025-09-14T20:30:00Z,98176.0,19.96,18.09,75.39,2.16,70.39,3.89,811.0,0.0,13.47,,ENE,,15.45,101389.36,101312.63,17.08
LBNL1,2025-09-14T20:45:00Z,98159.0,19.89,18.14,75.68,2.11,53.0,3.99,791.4,0.0,13.47,,NE,,15.44,101371.81,101295.81,17.05
LBNL1,2025-09-14T21:00:00Z,98147.0,20.45,18.38,74.52,2.18,74.76,4.68,798.0,0.0,13.47,,ENE,,15.74,101359.41,101277.41,17.42
LBNL1,2025-09-14T21:15:00Z,98140.0,19.69,17.84,77.77,2.5,62.96,5.08,709.9,0.0,13.47,,ENE,,15.68,101352.19,101278.42,17.12
LBNL1,2025-09-14T21:30:00Z,98121.0,19.4,17.61,79.54,1.97,52.27,4.4,629.3,0.0,13.47,,NE,,15.75,101332.56,101261.95,17.07
LBNL1,2025-09-14T21:45:00Z,98103.0,20.27,18.33,76.66,1.52,30.83,3.48,724.3,0.0,13.47,,NNE,,16.01,101313.97,101233.92,17.52
LBNL1,2025-09-14T22:00:00Z,98096.0,20.57,18.82,74.67,1.35,358.0,4.33,718.8,0.0,13.47,,N,,15.89,101306.75,101223.46,17.55
LBNL1,2025-09-14T22:15:00Z,98072.0,21.26,19.39,72.32,1.28,350.9,3.48,685.7,0.0,13.46,,N,,16.05,101281.96,101191.28,17.87
LBNL1,2025-09-14T22:30:00Z,98060.0,21.62,19.46,70.66,1.96,353.8,3.82,654.5,0.0,13.44,,N,,16.04,101269.57,101175.03,17.98
LBNL1,2025-09-14T22:45:00Z,98055.0,21.51,20.0,70.44,1.3,10.9,4.13,621.4,0.0,13.43,,N,,15.88,101264.4,101171.07,17.85
LBNL1,2025-09-14T23:00:00Z,98053.0,21.48,19.56,70.94,2.13,30.9,4.23,585.2,0.0,13.42,,NNE,,15.96,101262.34,101169.35,17.89
LBNL1,2025-09-14T23:15:00Z,98046.0,21.33,19.4,71.56,1.83,29.9,4.61,546.9,0.0,13.42,,NNE,,15.96,101255.11,101163.74,17.83
LBNL1,2025-09-14T23:30:00Z,98046.0,21.02,19.31,73.04,1.5,17.7,3.92,504.3,0.0,13.42,,NNE,,15.98,101255.11,101167.08,17.74
LBNL1,2025-09-14T23:45:00Z,98031.0,20.64,18.8,75.11,1.35,353.0,3.48,467.8,0.0,13.42,,N,,16.05,101239.62,101155.61,17.67
LBNL1,2025-09-15T00:00:00Z,98026.0,20.11,18.69,76.79,1.1,348.8,3.0,421.6,0.0,13.42,,N,,15.89,101234.45,101156.26,17.38
LBNL1,2025-09-15T00:15:00Z,98022.0,19.86,18.03,78.24,1.84,345.2,3.2,379.3,0.0,13.43,,NNW,,15.94,101230.32,101154.78,17.34
LBNL1,2025-09-15T00:30:00Z,98032.0,19.89,18.14,78.33,1.45,347.3,3.07,327.1,0.0,13.44,,NNW,,15.98,101240.65,101164.74,17.38
LBNL1,2025-09-15T00:45:00Z,98031.0,19.73,18.05,78.61,1.16,331.3,3.0,246.6,0.0,13.47,,NNW,,15.88,101239.62,101165.51,17.26
LBNL1,2025-09-15T01:00:00Z,98020.0,19.2,17.58,80.8,1.45,337.5,3.28,179.0,0.0,13.48,,NNW,,15.8,101228.26,101159.89,17.03
LBNL1,2025-09-15T01:15:00Z,98018.0,19.02,17.61,81.52,1.63,337.6,3.2,156.9,0.0,13.51,,NNW,,15.76,101226.19,101159.77,16.95
LBNL1,2025-09-15T01:30:00Z,98018.0,18.78,17.39,81.58,1.54,4.39,2.97,144.0,0.0,13.54,,N,,15.54,101226.19,101162.43,16.72
LBNL1,2025-09-15T01:45:00Z,98013.0,17.84,16.82,84.93,0.78,43.99,2.76,96.2,0.0,13.57,,NE,,15.25,101221.03,101167.55,16.22
LBNL1,2025-09-15T02:00:00Z,98014.0,17.67,16.57,85.58,0.99,50.15,2.39,55.71,0.0,13.6,,NE,,15.2,101222.06,101170.42,16.13
LBNL1,2025-09-15T02:15:00Z,98005.0,16.56,15.48,88.52,0.88,52.82,2.49,11.23,0.0,13.62,,NE,,14.64,101212.77,101173.46,15.38
LBNL1,2025-09-15T02:30:00Z,98002.0,16.22,15.09,90.84,0.24,0.78,1.19,3.04,0.0,13.65,,N,,14.71,101209.67,101174.12,15.3
LBNL1,2025-09-15T02:45:00Z,98002.0,16.46,15.28,89.82,1.01,333.3,2.22,0.34,0.0,13.68,,NNW,,14.77,101209.67,101171.41,15.43
LBNL1,2025-09-15T03:00:00Z,98004.0,16.65,15.27,89.2,2.27,316.8,3.38,0.04,0.0,13.68,,NW,,14.85,101211.73,101171.38,15.55
LBNL1,2025-09-15T03:15:00Z,98006.0,16.56,15.36,89.54,1.56,316.4,3.55,0.02,0.0,13.68,,NW,,14.82,101213.8,101174.49,15.49
LBNL1,2025-09-15T03:30:00Z,98019.0,16.59,15.3,89.07,1.75,326.9,3.04,0.03,0.0,13.7,,NNW,,14.77,101227.23,101187.54,15.48
LBNL1,2025-09-15T03:45:00Z,98033.0,16.3,15.14,89.62,1.19,349.7,3.0,0.03,0.0,13.71,,N,,14.58,101241.68,101205.2,15.25
LBNL1,2025-09-15T04:00:00Z,98034.0,16.16,14.96,90.09,1.07,349.0,2.66,0.03,0.0,13.71,,N,,14.52,101242.72,101207.78,15.17
LBNL1,2025-09-15T04:15:00Z,98040.0,16.01,14.87,90.73,1.53,334.2,2.76,0.03,0.0,13.71,,NNW,,14.48,101248.91,101215.7,15.09
LBNL1,2025-09-15T04:30:00Z,98029.0,15.91,14.67,90.62,2.34,323.3,3.55,0.03,0.0,13.71,,NW,,14.36,101237.55,101205.46,14.98
LBNL1,2025-09-15T04:45:00Z,98026.0,15.64,14.43,91.03,2.27,328.8,3.34,0.03,0.0,13.72,,NNW,,14.17,101234.45,101205.28,14.77
LBNL1,2025-09-15T05:00:00Z,98026.0,15.56,14.36,91.38,2.22,317.5,3.34,0.02,0.0,13.74,,NW,,14.15,101234.45,101206.26,14.72
LBNL1,2025-09-15T05:15:00Z,98035.0,15.47,14.27,91.58,2.12,315.5,3.34,0.02,0.0,13.75,,NW,,14.09,101243.75,101216.5,14.66
LBNL1,2025-09-15T05:30:00Z,98039.0,15.5,14.26,91.78,2.11,305.3,3.28,0.02,0.0,13.75,,NW,,14.16,101247.88,101220.31,14.7
LBNL1,2025-09-15T05:45:00Z,98028.0,15.51,14.26,91.48,1.75,297.3,3.17,0.02,0.0,13.75,,WNW,,14.12,101236.52,101208.83,14.68
LBNL1,2025-09-15T06:00:00Z,98033.0,15.49,14.31,91.78,1.78,298.2,2.86,0.02,0.0,13.75,,WNW,,14.15,101241.68,101214.18,14.7
LBNL1,2025-09-15T06:15:00Z,98030.0,15.39,14.26,91.93,2.06,302.8,3.34,0.02,0.0,13.75,,WNW,,14.07,101238.59,101212.26,14.61
LBNL1,2025-09-15T06:30:00Z,98025.0,15.33,14.13,92.03,2.6,311.5,3.48,0.03,0.0,13.75,,NW,,14.03,101233.42,101207.78,14.56
LBNL1,2025-09-15T06:45:00Z,98022.0,15.31,14.09,92.33,2.05,310.4,2.84,0.02,0.0,13.75,,NW,,14.06,101230.32,101204.87,14.58
LBNL1,2025-09-15T07:00:00Z,98017.0,15.24,14.04,92.32,2.12,304.3,3.24,0.02,0.0,13.75,,NW,,13.99,101225.16,101200.46,14.51
LBNL1,2025-09-15T07:15:00Z,98024.0,15.16,13.93,92.42,2.55,307.3,3.34,0.02,0.0,13.75,,NW,,13.93,101232.39,101208.62,14.44
LBNL1,2025-09-15T07:30:00Z,98031.0,15.04,13.81,92.54,2.57,315.0,3.45,0.02,0.0,13.76,,NW,,13.83,101239.62,101217.21,14.33
LBNL1,2025-09-15T07:45:00Z,98026.0,14.92,13.71,93.01,2.1,311.4,3.31,0.02,0.0,13.78,,NW,,13.79,101234.45,101213.42,14.26
LBNL1,2025-09-15T08:00:00Z,98016.0,14.77,13.62,93.27,2.02,319.1,3.14,0.02,0.0,13.78,,NW,,13.68,101224.13,101204.72,14.14
LBNL1,2025-09-15T08:15:00Z,98014.0,14.68,13.49,93.13,1.64,307.7,2.73,0.02,0.0,13.78,,NW,,13.57,101222.06,101203.71,14.04
LBNL1,2025-09-15T08:30:00Z,98007.0,14.69,13.66,91.56,1.86,287.7,3.34,0.02,0.0,13.78,,WNW,,13.32,101214.83,101196.36,13.89
LBNL1,2025-09-15T08:45:00Z,98007.0,15.2,14.29,86.85,2.14,291.3,3.55,0.01,0.0,13.81,,WNW,,13.0,101214.83,101190.64,13.9
LBNL1,2025-09-15T09:00:00Z,98005.0,15.26,14.52,85.29,1.59,303.7,3.04,0.01,0.0,13.82,,WNW,,12.78,101212.77,101187.9,13.79
LBNL1,2025-09-15T09:15:00Z,98001.0,15.11,14.45,85.34,1.19,304.6,2.66,0.01,0.0,13.82,,NW,,12.65,101208.64,101185.45,13.66
